seed,R,C,M,epsilon,epsilon_euclid1,epsilon_euclid2
65784063.0,131072.0,10.0,8.0,0.0012204852828021,0.0003704402915491,0.0001918895296189
65784063.0,262144.0,10.0,8.0,0.0060778645936061,0.0012492358223705,0.0008141915824227
65784063.0,524288.0,10.0,8.0,0.0032828233796682,0.0008731973401631,0.0005269508291844
65784063.0,1048576.0,10.0,8.0,0.0005721120913203,0.0002350033906335,0.0001105541105536
65784063.0,2097152.0,10.0,8.0,0.002267582291074,0.0006321659255105,0.0003208181125183
65784063.0,4.0,1000.0,8.0,3.994918200939941,1.1506469827618293,0.6388202059807278
65784063.0,8.0,1000.0,8.0,3.547554951234164,0.8372014920870703,0.5514840166854568
65784063.0,16.0,1000.0,8.0,0.6101599151477155,0.147192336651346,0.1040177207108015
65784063.0,32.0,1000.0,8.0,0.0735244119651388,0.0130317757063609,0.0096776733278392
65784063.0,64.0,1000.0,8.0,0.1317688816414122,0.033970710922682,0.0219784143033634
65784063.0,128.0,1000.0,8.0,0.1485895528105121,0.0301859049950204,0.0214215596839478
65784063.0,256.0,1000.0,8.0,0.0383570734618101,0.0100341228944789,0.0064708312778971
65784063.0,512.0,1000.0,8.0,0.0621361158688023,0.0118396937030949,0.0086369434558316
65784063.0,1024.0,1000.0,8.0,0.0146483428559067,0.0038775283426587,0.0022841644361397
65784063.0,2048.0,1000.0,8.0,0.0176953034200131,0.0028901412219659,0.0022601351188779
65784063.0,4096.0,1000.0,8.0,0.0158581074079682,0.0038151448241567,0.0022915797219175
65784063.0,8192.0,1000.0,8.0,0.0035055405347841,0.0008832555914023,0.0005263162034005
65784063.0,16384.0,1000.0,8.0,0.0284381107847875,0.0057882530583699,0.0040610527856152
65784063.0,32768.0,1000.0,8.0,0.0099696458251374,0.0022223681118099,0.0014567110666749
65784063.0,65536.0,1000.0,8.0,0.0028847213429172,0.0009120292301016,0.0005014315222683
65784063.0,131072.0,1000.0,8.0,0.0012204852828021,0.0003704402915491,0.0001918895296189
65784063.0,262144.0,1000.0,8.0,0.0060778645936061,0.0012492358223705,0.0008141915824227
65784063.0,524288.0,1000.0,8.0,0.0032828233796682,0.0008731973401631,0.0005269508291844
65784063.0,1048576.0,1000.0,8.0,0.0005721120913203,0.0002350033906335,0.0001105541105536
65784063.0,2097152.0,1000.0,8.0,0.002267582291074,0.0006321659255105,0.0003208181125183
65784063.0,4.0,10.0,16.0,10.536383752576716,4.217595265847974,1.2266912572776063
65784063.0,8.0,10.0,16.0,7.565703969200388,1.8466173367513297,0.6779110967847484
65784063.0,16.0,10.0,16.0,7.026665054695656,2.243789220121849,0.7568911144307731
65784063.0,32.0,10.0,16.0,3.1325732064911085,0.7874563713087352,0.2879407066295225
65784063.0,64.0,10.0,16.0,1.958652139717372,0.6213036436570446,0.2116672129352458
65784063.0,128.0,10.0,16.0,2.0203593747305737,0.5351329021614055,0.2029993054473736
65784063.0,256.0,10.0,16.0,2.0453797512329244,0.4768393430645947,0.1788167672315508
65784063.0,512.0,10.0,16.0,1.6007624776513871,0.3586413388573171,0.1386837958594767
65784063.0,1024.0,10.0,16.0,0.7916990325670334,0.2449264253898742,0.0876371888344175
65784063.0,2048.0,10.0,16.0,0.347377948078027,0.1244689075647383,0.0435821276712332
65784063.0,4096.0,10.0,16.0,0.4884597046310723,0.1503495390045908,0.0558361671039392
65784063.0,8192.0,10.0,16.0,0.3113157826161941,0.0869512216415462,0.0329129612863483
65784063.0,16384.0,10.0,16.0,0.2827676864087345,0.0932896208395623,0.0329855004007691
65784063.0,32768.0,10.0,16.0,0.1262258569633498,0.0251639669567006,0.0105918030951849
65784063.0,65536.0,10.0,16.0,0.0733622307475569,0.0189249038326774,0.0072055781746101
65784063.0,131072.0,10.0,16.0,0.0364116003309984,0.0122642373640599,0.0043040951564615
65784063.0,262144.0,10.0,16.0,0.0397858437038882,0.0128149581614947,0.0045628349400291
65784063.0,524288.0,10.0,16.0,0.0220754337262616,0.0064281608885429,0.0022462845551352
65784063.0,1048576.0,10.0,16.0,0.0140315759525075,0.0041090164769961,0.0015366565688401
65784063.0,2097152.0,10.0,16.0,0.009801035913139,0.0027963886263561,0.0010030694564133
65784063.0,4.0,1000.0,16.0,1122.741676109171,483.5210508219958,142.89975397631753
65784063.0,8.0,1000.0,16.0,102.61618086292792,20.98067480160434,9.035212511890172
65784063.0,16.0,1000.0,16.0,909.697225147801,242.6545431053524,85.4934346429768
65784063.0,32.0,1000.0,16.0,7.791191628085214,1.7379860956210575,0.736591284938352
65784063.0,64.0,1000.0,16.0,3.463279442093299,1.0991728832898036,0.4078271012182613
65784063.0,128.0,1000.0,16.0,2.2445603878153,0.5657098829600319,0.2175076812896967
65784063.0,256.0,1000.0,16.0,2.2695807643176504,0.5187071697758713,0.2002036870703244
65784063.0,512.0,1000.0,16.0,1.8249634907361127,0.4060793008667779,0.160979650524118
65784063.0,1024.0,1000.0,16.0,1.0159000456517595,0.2933336513855588,0.1102645300511051
65784063.0,2048.0,1000.0,16.0,0.3847043502393972,0.1243115710896971,0.0454423046394685
65784063.0,4096.0,1000.0,16.0,0.6000209765277065,0.1813737945517523,0.0670874353915689
65784063.0,8192.0,1000.0,16.0,0.4439847281861544,0.122161746151677,0.0462853340532112
65784063.0,16384.0,1000.0,16.0,0.4229564132477756,0.126256159991992,0.0474966805746077
65784063.0,32768.0,1000.0,16.0,0.1651438277869297,0.031189701476534,0.0138175532338988
65784063.0,65536.0,1000.0,16.0,0.0522218248228392,0.0161611760688869,0.0060079866183983
65784063.0,131072.0,1000.0,16.0,0.081453723560541,0.0247473421059421,0.0088206275459044
65784063.0,262144.0,1000.0,16.0,0.0386984000136023,0.0127549584722901,0.0045232804192166
65784063.0,524288.0,1000.0,16.0,0.0339647405371432,0.0098053433717019,0.0034201850725097
65784063.0,1048576.0,1000.0,16.0,0.0182581728706603,0.0047658851026065,0.0017922284789525
65784063.0,2097152.0,1000.0,16.0,0.0136742560081088,0.0041350074841745,0.0014983442358617
65784063.0,4.0,10.0,32.0,19.39010682359008,7.140294258175093,1.5163180852679654
65784063.0,8.0,10.0,32.0,17.602821987624814,4.193126863462307,1.0129187900776628
65784063.0,16.0,10.0,32.0,11.688997302077642,3.1394293344888182,0.7490324271305124
65784063.0,32.0,10.0,32.0,5.9072208741881616,1.552013705860877,0.3880158944054923
65784063.0,64.0,10.0,32.0,2.543342701402156,0.670960604772436,0.1648358502934772
65784063.0,128.0,10.0,32.0,1.621754695668584,0.6305002129856652,0.1462785140725857
65784063.0,256.0,10.0,32.0,0.9345421079280604,0.3454023205353758,0.0795450774390764
65784063.0,512.0,10.0,32.0,0.882805719289349,0.2599758302642937,0.0638113913414266
65784063.0,1024.0,10.0,32.0,0.4307114270276237,0.14983939729228,0.0365598254816318
65784063.0,2048.0,10.0,32.0,0.5842857246167148,0.1438003410675822,0.0373676199407131
65784063.0,4096.0,10.0,32.0,0.3520598426800252,0.1092463983558465,0.028493510509746
65784063.0,8192.0,10.0,32.0,0.1567984080183277,0.0442687986487211,0.0109882514528111
65784063.0,16384.0,10.0,32.0,0.1425652483548252,0.0353014587634877,0.0093013106992741
65784063.0,32768.0,10.0,32.0,0.0957288902363853,0.0337947372063059,0.0079927942329088
65784063.0,65536.0,10.0,32.0,0.0578409406170743,0.0144090695661869,0.0039868664554387
65784063.0,131072.0,10.0,32.0,0.0490265496339523,0.0102470746977376,0.0028268269768243
65784063.0,262144.0,10.0,32.0,0.0283732530004012,0.00586684038432,0.001512132434223
65784063.0,524288.0,10.0,32.0,0.0116906086636088,0.0032903115069933,0.0008368377207426
65784063.0,1048576.0,10.0,32.0,0.017310955392856,0.0038095452785317,0.0010619961485543
65784063.0,2097152.0,10.0,32.0,0.0094732214269452,0.0019711735836611,0.0005170169724978
65784063.0,4.0,1000.0,32.0,1842.64010682359,640.5872804024152,139.1028454670775
65784063.0,8.0,1000.0,32.0,1750.2287197930068,349.34066728985283,88.28770076903412
65784063.0,16.0,1000.0,32.0,1036.2642474713264,309.56136799104524,71.02808401855063
65784063.0,32.0,1000.0,32.0,18.78313739398336,4.785519222435602,1.2154854972891271
65784063.0,64.0,1000.0,32.0,2.733609481069112,0.7156867255111397,0.1746212497640401
65784063.0,128.0,1000.0,32.0,1.621754695668584,0.6305002129856652,0.1462785140725857
65784063.0,256.0,1000.0,32.0,0.9345421079280604,0.3454023205353758,0.0795450774390764
65784063.0,512.0,1000.0,32.0,0.882805719289349,0.2599758302642937,0.0638113913414266
65784063.0,1024.0,1000.0,32.0,0.4307114270276237,0.14983939729228,0.0365598254816318
65784063.0,2048.0,1000.0,32.0,0.5842857246167148,0.1438003410675822,0.0373676199407131
65784063.0,4096.0,1000.0,32.0,0.3520598426800252,0.1092463983558465,0.028493510509746
65784063.0,8192.0,1000.0,32.0,0.1567984080183277,0.0442687986487211,0.0109882514528111
65784063.0,16384.0,1000.0,32.0,0.1425652483548252,0.0353014587634877,0.0093013106992741
65784063.0,32768.0,1000.0,32.0,0.0957288902363853,0.0337947372063059,0.0079927942329088
65784063.0,65536.0,1000.0,32.0,0.0578409406170743,0.0144090695661869,0.0039868664554387
65784063.0,131072.0,1000.0,32.0,0.0490265496339523,0.0102470746977376,0.0028268269768243
65784063.0,262144.0,1000.0,32.0,0.0283732530004012,0.00586684038432,0.001512132434223
65784063.0,524288.0,1000.0,32.0,0.0116906086636088,0.0032903115069933,0.0008368377207426
65784063.0,1048576.0,1000.0,32.0,0.017310955392856,0.0038095452785317,0.0010619961485543
65784063.0,2097152.0,1000.0,32.0,0.0094732214269452,0.0019711735836611,0.0005170169724978
65784063.0,4.0,10.0,64.0,35.092176817265084,12.263510719208462,1.857702952746928
65784063.0,8.0,10.0,64.0,18.012268870121556,6.4752950963931575,1.0134325072518926
65784063.0,16.0,10.0,64.0,11.84100269249438,3.96014694956456,0.5931380375481894
65784063.0,32.0,10.0,64.0,8.250597296869248,3.564915345864293,0.5328642975749917
65784063.0,64.0,10.0,64.0,4.476434414376987,1.8037877912287632,0.2746152121057267
65784063.0,128.0,10.0,64.0,2.5633805843881787,0.8973897152738666,0.1398077460135213
65784063.0,256.0,10.0,64.0,3.2229344379225813,1.1470709916133832,0.1787817903736367
65784063.0,512.0,10.0,64.0,2.1174012272770906,0.768138481183791,0.1129343110436494
65784063.0,1024.0,10.0,64.0,0.820690536834165,0.2353547663224357,0.0396446950109053
65784063.0,2048.0,10.0,64.0,0.9613538721704208,0.3164705738172361,0.0520104703478812
65784063.0,4096.0,10.0,64.0,0.6874152853394415,0.2099832675298294,0.0338525204284579
65784063.0,8192.0,10.0,64.0,0.3209726608277292,0.0859556540917914,0.0144101655076956
65784063.0,16384.0,10.0,64.0,0.1813791888020066,0.0465548840006442,0.0077126275659469
65784063.0,32768.0,10.0,64.0,0.1366882859178173,0.0438637166556644,0.007178030128572
65784063.0,65536.0,10.0,64.0,0.1533328612363207,0.0444333643362171,0.0074499933552882
65784063.0,131072.0,10.0,64.0,0.1502794969804184,0.0287357879198237,0.0052981509786106
65784063.0,262144.0,10.0,64.0,0.0840692235667939,0.020327048576462,0.0034738005979085
65784063.0,524288.0,10.0,64.0,0.0473420122878138,0.0154570847322839,0.0025072740422167
65784063.0,1048576.0,10.0,64.0,0.0372893069359423,0.0120553401838333,0.0020416862564419
65784063.0,2097152.0,10.0,64.0,0.01964799963558,0.0063168599038006,0.0010600915589979
65784063.0,4.0,1000.0,64.0,3623.8396266559935,1296.144355002198,196.74686629235444
65784063.0,8.0,1000.0,64.0,1798.6436492218934,737.850585557464,106.92340655331918
65784063.0,16.0,1000.0,64.0,1105.088102310701,495.1750542014983,71.8496355942366
65784063.0,32.0,1000.0,64.0,725.0793052335277,289.59151950947967,43.54020535601414
65784063.0,64.0,1000.0,64.0,12.39085172352368,4.7175853108073245,0.7072165492358972
65784063.0,128.0,1000.0,64.0,19.094380096812504,7.79230806898707,1.188967272670504
65784063.0,256.0,1000.0,64.0,4.884247764038092,1.8255953047184288,0.281475408759511
65784063.0,512.0,1000.0,64.0,2.1357799091861867,0.7204544237884944,0.1125496004061961
65784063.0,1024.0,1000.0,64.0,1.1386516685283392,0.3877571477783336,0.0635832562738879
65784063.0,2048.0,1000.0,64.0,0.932056340799317,0.2335647345790685,0.0374628556963249
65784063.0,4096.0,1000.0,64.0,0.6931031731425583,0.2081816910446716,0.0338335363019235
65784063.0,8192.0,1000.0,64.0,0.3762959676340107,0.1020813146029987,0.0173548181279607
65784063.0,16384.0,1000.0,64.0,0.1865862481357556,0.0488911793951441,0.0083376306912005
65784063.0,32768.0,1000.0,64.0,0.1378514088233364,0.043280114165495,0.0072619120062615
65784063.0,65536.0,1000.0,64.0,0.175321267362372,0.0501722187766267,0.0086491018263267
65784063.0,131072.0,1000.0,64.0,0.1582535767291299,0.0264975514851866,0.0051841722363662
65784063.0,262144.0,1000.0,64.0,0.0868761439732228,0.019022098180883,0.0033823095558557
65784063.0,524288.0,1000.0,64.0,0.0520196902789718,0.0148456305585831,0.0024868984667034
65784063.0,1048576.0,1000.0,64.0,0.0393323004235364,0.0135047733653205,0.0022545008946348
65784063.0,2097152.0,1000.0,64.0,0.0257889108599025,0.0080156254180367,0.0013427641896493
65784063.0,4.0,10.0,128.0,60.49521585006335,18.40720580167917,1.9377457389681008
65784063.0,8.0,10.0,128.0,34.67822243347245,13.611756754676389,1.411414281531714
65784063.0,16.0,10.0,128.0,28.0699028577414,8.487159296315884,0.8945025116092048
65784063.0,32.0,10.0,128.0,20.73201219385568,6.503785616527294,0.6661904102379935
65784063.0,64.0,10.0,128.0,9.234288903112692,2.960183595450714,0.3220652894759058
65784063.0,128.0,10.0,128.0,6.14929454771024,1.9584545479845483,0.2152076277125809
65784063.0,256.0,10.0,128.0,4.0930661117077385,1.2069821533355911,0.1353610054338663
65784063.0,512.0,10.0,128.0,2.338709888536077,0.7055232557688373,0.0797013100657409
65784063.0,1024.0,10.0,128.0,1.4754080571372552,0.4341300822001254,0.0488314521747072
65784063.0,2048.0,10.0,128.0,1.1823813873946605,0.3251882069601737,0.0361576721072999
65784063.0,4096.0,10.0,128.0,1.1927772373962124,0.4164788047554517,0.0461502944234436
65784063.0,8192.0,10.0,128.0,0.8370752836339572,0.2043345467703861,0.023545833230491
65784063.0,16384.0,10.0,128.0,0.4625807408378888,0.1223632389185888,0.0144840536223974
65784063.0,32768.0,10.0,128.0,0.27749889654863,0.0763695670707985,0.0086418156038963
65784063.0,65536.0,10.0,128.0,0.2230776931507039,0.0528741952765918,0.0061018545420153
65784063.0,131072.0,10.0,128.0,0.3020718727434142,0.0872140230962938,0.0101077382950763
65784063.0,262144.0,10.0,128.0,0.1359702766302595,0.0385525609154952,0.0044109570750646
65784063.0,524288.0,10.0,128.0,0.0736251211067171,0.0156720298603248,0.0018291789764423
65784063.0,1048576.0,10.0,128.0,0.065424441777554,0.0204432228789302,0.0023291197975755
65784063.0,2097152.0,10.0,128.0,0.0362086751213874,0.0132160147942641,0.0014311382329859
65784063.0,4.0,1000.0,128.0,4993.627071477687,1645.997667383122,174.42271616530454
65784063.0,8.0,1000.0,128.0,2846.654628786255,1203.545401669201,124.51266068593124
65784063.0,16.0,1000.0,128.0,2060.2876252473893,782.0580116659216,81.69961884153949
65784063.0,32.0,1000.0,128.0,2020.2539858881328,690.5775860264321,70.71182596931541
65784063.0,64.0,1000.0,128.0,803.9162543483341,305.16408126251457,32.05135332884173
65784063.0,128.0,1000.0,128.0,732.0279901553557,260.4024593928372,27.558705092743114
65784063.0,256.0,1000.0,128.0,417.3398359878274,177.2773785290859,18.193199158231145
65784063.0,512.0,1000.0,128.0,35.2033806993576,14.818641626703627,1.533000151766046
65784063.0,1024.0,1000.0,128.0,9.506418188053123,3.508636269565644,0.368925609083937
65784063.0,2048.0,1000.0,128.0,5.940852290057873,2.014166655727069,0.2239283247401085
65784063.0,4096.0,1000.0,128.0,1.9014247653362688,0.5444307436965089,0.0634499307970755
65784063.0,8192.0,1000.0,128.0,2.0887595294452064,0.5670082133939288,0.0613062614362153
65784063.0,16384.0,1000.0,128.0,1.8460571384055084,0.4700802689211603,0.0554247833875386
65784063.0,32768.0,1000.0,128.0,1.112561492365601,0.336861107373419,0.0390715482577449
65784063.0,65536.0,1000.0,128.0,0.8513182597857476,0.2348458409237442,0.0273938519014885
65784063.0,131072.0,1000.0,128.0,0.6567730141478192,0.1903734091846395,0.0232208124568328
65784063.0,262144.0,1000.0,128.0,0.6819162091768396,0.191850099842719,0.0235338857465774
65784063.0,524288.0,1000.0,128.0,0.2775913372037779,0.0725214336174291,0.0085706740210291
65784063.0,1048576.0,1000.0,128.0,0.1771970631948045,0.0470554065896387,0.0054924465448177
65784063.0,2097152.0,1000.0,128.0,0.0701102426320994,0.0210323949022768,0.0023967158935546
65784063.0,4.0,10.0,256.0,64.38335677214877,24.71651121221626,1.7821405337040417
65784063.0,8.0,10.0,256.0,40.89134516374607,15.705174417134655,1.1460457242991555
65784063.0,16.0,10.0,256.0,27.64383647021112,10.714339317638268,0.7659178791919414
65784063.0,32.0,10.0,256.0,24.60474149232548,8.68743214870965,0.626803451271203
65784063.0,64.0,10.0,256.0,13.954952100884988,5.231052656745525,0.3830514496923858
65784063.0,128.0,10.0,256.0,9.684100836705417,3.579273373957657,0.2592082361122734
65784063.0,256.0,10.0,256.0,8.002618746303455,2.553768893171936,0.1927934816561119
65784063.0,512.0,10.0,256.0,5.20446207403183,1.5326035593130576,0.1154203206737957
65784063.0,1024.0,10.0,256.0,3.2860734337418807,0.960978451267966,0.0746651351696166
65784063.0,2048.0,10.0,256.0,1.4941549276543604,0.4946957454873649,0.0371950165748594
65784063.0,4096.0,10.0,256.0,0.7629629292566413,0.2310775570698512,0.0180215598805533
65784063.0,8192.0,10.0,256.0,0.8557108237554418,0.2347430809415451,0.0188694435726557
65784063.0,16384.0,10.0,256.0,0.6204378785152054,0.1436649802196893,0.0113736501618846
65784063.0,32768.0,10.0,256.0,0.3137737706622494,0.0894148420449294,0.0069807065350979
65784063.0,65536.0,10.0,256.0,0.2685196970928674,0.0642580247411331,0.0052548683519833
65784063.0,131072.0,10.0,256.0,0.255421937366342,0.0598000107634089,0.0046622899765634
65784063.0,262144.0,10.0,256.0,0.168667926320253,0.0451748941631709,0.0036839019300357
65784063.0,524288.0,10.0,256.0,0.0845170179114211,0.0242672148774012,0.0019543909447165
65784063.0,1048576.0,10.0,256.0,0.0792034646808308,0.0263767717916308,0.0020465628372759
65784063.0,2097152.0,10.0,256.0,0.0422494123040921,0.0111771900269423,0.0008945945252255
65784063.0,4.0,1000.0,256.0,6244.6519374493855,2469.241088069284,177.11818582059266
65784063.0,8.0,1000.0,256.0,5333.075005386586,2015.2453972681392,144.20052329214977
65784063.0,16.0,1000.0,256.0,2756.9919360906943,1198.7301177519482,85.16252100310571
65784063.0,32.0,1000.0,256.0,2188.372072730788,972.5820097063072,68.71050364692316
65784063.0,64.0,1000.0,256.0,1294.581125976017,548.7543832213094,39.43862878434405
65784063.0,128.0,1000.0,256.0,1101.9055738368704,440.95392671768775,31.83864596677611
65784063.0,256.0,1000.0,256.0,851.9781887991911,324.92035691671504,23.83387951971449
65784063.0,512.0,1000.0,256.0,619.6342695593277,287.95738346915925,20.67875439762433
65784063.0,1024.0,1000.0,256.0,261.1182038883918,108.87367329801371,7.9025712075552095
65784063.0,2048.0,1000.0,256.0,230.69226842096435,97.35450186649392,7.114719612083306
65784063.0,4096.0,1000.0,256.0,24.95681031148554,11.182708160406424,0.8139042027113605
65784063.0,8192.0,1000.0,256.0,4.822212155197456,1.8643979575920024,0.138789118744447
65784063.0,16384.0,1000.0,256.0,2.863841559403756,0.9473459002599572,0.0720326972766041
65784063.0,32768.0,1000.0,256.0,1.6287746924098605,0.4459685282426784,0.0349321328850811
65784063.0,65536.0,1000.0,256.0,0.8289335568987859,0.305367250779004,0.0230071393495134
65784063.0,131072.0,1000.0,256.0,0.5935497776497822,0.2235137275477823,0.0165505307026722
65784063.0,262144.0,1000.0,256.0,0.2547856418594083,0.082626070114512,0.0064528802454536
65784063.0,524288.0,1000.0,256.0,0.2661844175832843,0.0840561215962436,0.0065185260081279
65784063.0,1048576.0,1000.0,256.0,0.1589639739563542,0.0491670907746039,0.0037904406592405
65784063.0,2097152.0,1000.0,256.0,0.1277257560177505,0.0316511949054776,0.0026180048416045
39362353.0,4.0,10.0,4.0,2.908418086575442,0.7272988175710428,0.7271045313784317
39362353.0,8.0,10.0,4.0,1.1084352333518483,0.2772602373241293,0.2771088275832111
39362353.0,16.0,10.0,4.0,0.3539091195164432,0.0886683414068685,0.0884773573080039
39362353.0,32.0,10.0,4.0,0.0962314199087754,0.0243683334072154,0.0240588269170383
39362353.0,64.0,10.0,4.0,0.0022763143443873,0.0009440239515683,0.0006222440232036
39362353.0,128.0,10.0,4.0,0.0915401809814131,0.0231848924854085,0.0228858335817913
39362353.0,256.0,10.0,4.0,0.0121998275116868,0.0032661954089129,0.0030529189687412
39362353.0,512.0,10.0,4.0,0.0208823041288317,0.0053078388140227,0.0052208495357597
39362353.0,1024.0,10.0,4.0,0.016142370789046,0.0042769299544615,0.0040386062518136
39362353.0,2048.0,10.0,4.0,0.0462486355099687,0.0118126755654111,0.0115633303991391
39362353.0,4096.0,10.0,4.0,0.0176822612384799,0.0044337910825604,0.0044205727252002
39362353.0,8192.0,10.0,4.0,0.0106050074567596,0.0029050998013293,0.0026565565053615
39362353.0,16384.0,10.0,4.0,0.0050716659384,0.00151911873405,0.0012786399425367
39362353.0,32768.0,10.0,4.0,0.0025075439364996,0.0006626358635226,0.0006272680586473
39362353.0,65536.0,10.0,4.0,0.0082376312491543,0.0023212148317617,0.0020668800292192
39362353.0,131072.0,10.0,4.0,0.000730358156542,0.0002149860433837,0.0001836639142532
39362353.0,262144.0,10.0,4.0,0.0012344820451031,0.000338524520438,0.0003091632068202
39362353.0,524288.0,10.0,4.0,0.0011006177436274,0.0005189518225716,0.0003174221076515
39362353.0,1048576.0,10.0,4.0,0.0017812330718598,0.0004454111721603,0.0004453082727595
39362353.0,2097152.0,10.0,4.0,0.0007287651627061,0.0004372229934795,0.0002484668979104
39362353.0,4.0,1000.0,4.0,2.908418086575442,0.7272988175710428,0.7271045313784317
39362353.0,8.0,1000.0,4.0,1.1084352333518483,0.2772602373241293,0.2771088275832111
39362353.0,16.0,1000.0,4.0,0.3539091195164432,0.0886683414068685,0.0884773573080039
39362353.0,32.0,1000.0,4.0,0.0962314199087754,0.0243683334072154,0.0240588269170383
39362353.0,64.0,1000.0,4.0,0.0022763143443873,0.0009440239515683,0.0006222440232036
39362353.0,128.0,1000.0,4.0,0.0915401809814131,0.0231848924854085,0.0228858335817913
39362353.0,256.0,1000.0,4.0,0.0121998275116868,0.0032661954089129,0.0030529189687412
39362353.0,512.0,1000.0,4.0,0.0208823041288317,0.0053078388140227,0.0052208495357597
39362353.0,1024.0,1000.0,4.0,0.016142370789046,0.0042769299544615,0.0040386062518136
39362353.0,2048.0,1000.0,4.0,0.0462486355099687,0.0118126755654111,0.0115633303991391
39362353.0,4096.0,1000.0,4.0,0.0176822612384799,0.0044337910825604,0.0044205727252002
39362353.0,8192.0,1000.0,4.0,0.0106050074567596,0.0029050998013293,0.0026565565053615
39362353.0,16384.0,1000.0,4.0,0.0050716659384,0.00151911873405,0.0012786399425367
39362353.0,32768.0,1000.0,4.0,0.0025075439364996,0.0006626358635226,0.0006272680586473
39362353.0,65536.0,1000.0,4.0,0.0082376312491543,0.0023212148317617,0.0020668800292192
39362353.0,131072.0,1000.0,4.0,0.000730358156542,0.0002149860433837,0.0001836639142532
39362353.0,262144.0,1000.0,4.0,0.0012344820451031,0.000338524520438,0.0003091632068202
39362353.0,524288.0,1000.0,4.0,0.0011006177436274,0.0005189518225716,0.0003174221076515
39362353.0,1048576.0,1000.0,4.0,0.0017812330718598,0.0004454111721603,0.0004453082727595
39362353.0,2097152.0,1000.0,4.0,0.0007287651627061,0.0004372229934795,0.0002484668979104
39362353.0,4.0,10.0,8.0,0.9648120891116458,0.2483532998380097,0.1515435739478996
39362353.0,8.0,10.0,8.0,0.9314775747833556,0.225035824938413,0.1508123007072594
39362353.0,16.0,10.0,8.0,0.88709775987814,0.2107803966712167,0.1392978513087839
39362353.0,32.0,10.0,8.0,0.9066789737495256,0.2195365288341902,0.1368027120512178
39362353.0,64.0,10.0,8.0,0.5657670878233751,0.0850332354448354,0.0720376353514549
39362353.0,128.0,10.0,8.0,0.1383172805389336,0.0306188519415586,0.0213547839982505
39362353.0,256.0,10.0,8.0,0.0900611485332962,0.0252586640746603,0.0160730943424446
39362353.0,512.0,10.0,8.0,0.0206984563618735,0.003182553214064,0.0026168598220712
39362353.0,1024.0,10.0,8.0,0.0209857581461256,0.0054033770221025,0.0037008269589886
39362353.0,2048.0,10.0,8.0,0.0304981793732681,0.0056993588712897,0.0041637219946123
39362353.0,4096.0,10.0,8.0,0.0097165170850994,0.0022691199226564,0.0015121110806721
39362353.0,8192.0,10.0,8.0,0.0132202928722926,0.0021268382144915,0.0016935746199271
39362353.0,16384.0,10.0,8.0,0.0214797631644734,0.0041973949991505,0.0030334211643309
39362353.0,32768.0,10.0,8.0,0.0035239565352214,0.0009903673425239,0.00062252548979
39362353.0,65536.0,10.0,8.0,0.0029130196155204,0.0006913655720864,0.0004126096400204
39362353.0,131072.0,10.0,8.0,0.0062426096094438,0.0011495043063064,0.0008171785183299
39362353.0,262144.0,10.0,8.0,0.0037691452268526,0.0009113162875795,0.0005801344227132
39362353.0,524288.0,10.0,8.0,0.001809404429131,0.0005885431107997,0.0002749409391135
39362353.0,1048576.0,10.0,8.0,0.0011383874397001,0.0002483968283588,0.0001505142709812
39362353.0,2097152.0,10.0,8.0,0.0017908168896807,0.0006666479680944,0.0002922728103359
39362353.0,4.0,1000.0,8.0,0.9648120891116458,0.2483532998380097,0.1515435739478996
39362353.0,8.0,1000.0,8.0,0.9314775747833556,0.225035824938413,0.1508123007072594
39362353.0,16.0,1000.0,8.0,0.88709775987814,0.2107803966712167,0.1392978513087839
39362353.0,32.0,1000.0,8.0,0.9066789737495256,0.2195365288341902,0.1368027120512178
39362353.0,64.0,1000.0,8.0,0.5657670878233751,0.0850332354448354,0.0720376353514549
39362353.0,128.0,1000.0,8.0,0.1383172805389336,0.0306188519415586,0.0213547839982505
39362353.0,256.0,1000.0,8.0,0.0900611485332962,0.0252586640746603,0.0160730943424446
39362353.0,512.0,1000.0,8.0,0.0206984563618735,0.003182553214064,0.0026168598220712
39362353.0,1024.0,1000.0,8.0,0.0209857581461256,0.0054033770221025,0.0037008269589886
39362353.0,2048.0,1000.0,8.0,0.0304981793732681,0.0056993588712897,0.0041637219946123
39362353.0,4096.0,1000.0,8.0,0.0097165170850994,0.0022691199226564,0.0015121110806721
39362353.0,8192.0,1000.0,8.0,0.0132202928722926,0.0021268382144915,0.0016935746199271
39362353.0,16384.0,1000.0,8.0,0.0214797631644734,0.0041973949991505,0.0030334211643309
39362353.0,32768.0,1000.0,8.0,0.0035239565352214,0.0009903673425239,0.00062252548979
39362353.0,65536.0,1000.0,8.0,0.0029130196155204,0.0006913655720864,0.0004126096400204
39362353.0,131072.0,1000.0,8.0,0.0062426096094438,0.0011495043063064,0.0008171785183299
39362353.0,262144.0,1000.0,8.0,0.0037691452268526,0.0009113162875795,0.0005801344227132
39362353.0,524288.0,1000.0,8.0,0.001809404429131,0.0005885431107997,0.0002749409391135
39362353.0,1048576.0,1000.0,8.0,0.0011383874397001,0.0002483968283588,0.0001505142709812
39362353.0,2097152.0,1000.0,8.0,0.0017908168896807,0.0006666479680944,0.0002922728103359
39362353.0,4.0,10.0,16.0,13.813615793758816,5.641865416945937,1.7580418161158164
